typeId,type,name
ff2f15a9-bbff-4280-8bfe-6fa97835f5a5,WORK_TYPE,Work
a4c9fd21-1605-430b-8931-7bb03c046cef,WORK_TYPE,Support
c64da48a-78a8-452a-9ec3-9329257902ca,WORK_TYPE,Management
59414433-2bbf-4811-8855-c34999d708a9,WORK_TYPE,Maintanence
0d29c324-18f4-407d-b4d8-1c9d5646b2f6,WORK_TYPE,Consulting
745618b5-6a1e-4bf7-9a03-86839916a859,STATUS,New
63aa64f2-c35c-464b-8c9e-eb895fba047c,STATUS,Active
561368a1-dea3-458b-8733-c647338fe32b,STATUS,Closed
11530d36-5a36-4fee-9e25-4a579e4a81a3,STATUS,Done
4e36ca0f-b8e9-4b02-a53d-9d9bd81ba079,STATUS,Canceled
472852fa-5615-4a50-9e7d-deeda0a9b147,UNIT_TYPE,liter
606d8a97-5302-42ed-9b23-4906d3268e53,UNIT_TYPE,pieces
649c1fee-3010-4aac-8a8f-13bf1f999e37,UNIT_TYPE,kg
6714c620-9219-4f50-8ea5-028f727a68e3,UNIT_TYPE,meter
42ddb23f-b0b0-4e02-ab1f-aab43e455501,JOB_TYPE,Type 1
d7d9b753-1730-444e-8309-552c6a4479a3,JOB_TYPE,Type 2
d85bafb4-a85d-41ec-a904-029a55fc9657,JOB_TYPE,Type 3
707dc2e5-672b-472a-b14f-52071001c05c,EXPENCE_TYPE,Driving
e8e0efb0-785a-4447-88a2-3d1de961eba4,EXPENCE_TYPE,Other
